"CAMPAÑA"|"ID_FINCA"|"ID_ZONA"|"ID_ESTACION"|"ALTITUD"|"VARIEDAD"|"MODO"|"TIPO"|"COLOR"|"SUPERFICIE"|"PRODUCCION"
16|90597|619|19|"510-530"|"059"|1|"0"|1|0|9816.818
16|59939|619|19|"510-530"|"017"|1|"0"|1|0|58080
16|59939|619|19|"510-530"|"081"|1|"0"|1|0|3850
16|59939|619|19|"510-530"|"017"|2|"0"|1|0|24400
16|59939|619|19|"510-530"|"052"|2|"0"|1|0|12510
16|28156|619|19|"510-530"|"059"|1|"0"|1|0|11600
16|86271|619|19|"510-530"|"087"|2|"0"|0|0|2190
16|86271|619|19|"510-530"|"040"|2|"0"|1|0|2030
16|86271|619|19|"510-530"|"059"|2|"0"|1|0|3600
16|3576|698|12|"480-500"|"032"|2|"0"|1|0|7320
16|812|698|12|"480-500"|"068"|1|"0"|0|0|5420
16|82939|698|12|"480-500"|"068"|1|"0"|0|0|2740
16|17552|698|12|"480-500"|"068"|1|"0"|0|0|1944
16|17552|698|12|"480-500"|"059"|1|"0"|1|0|3180
16|66871|698|12|"480-500"|"068"|1|"0"|0|0|2106
16|61105|698|12|"480-500"|"068"|1|"0"|0|0|1110
16|13751|698|12|"480-500"|"052"|2|"0"|1|0|29060
16|6132|698|12|"480-500"|"052"|2|"0"|1|0|250.971
16|55693|698|12|"480-500"|"052"|2|"0"|1|0|2052.834
16|72782|698|12|"480-500"|"059"|1|"0"|1|0|1690
16|72175|698|19|"480-500"|"059"|1|"0"|1|0|4287.14
16|76698|698|19|"480-500"|"017"|1|"0"|1|0|396.856
16|36331|698|19|"480-500"|"059"|1|"0"|1|0|7869.75
16|49929|698|12|"480-500"|"059"|1|"0"|1|0|2002.664
16|86542|698|19|"480-500"|"059"|1|"0"|1|0|6307.792
16|31551|698|19|"480-500"|"059"|1|"0"|1|0|9512.654
16|26979|698|12|"480-500"|"017"|1|"0"|1|0|1863.596
16|36122|698|12|"480-500"|"059"|1|"0"|1|0|2859.185
16|34315|698|12|"480-500"|"059"|1|"0"|1|0|1287.039
16|62869|698|12|"480-500"|"059"|1|"0"|1|0|1263.776
16|99282|698|12|"480-500"|"059"|2|"0"|1|0|9230
16|29140|698|12|"480-500"|"059"|1|"0"|1|0|2280
16|2030|698|19|"480-500"|"068"|1|"0"|0|0|2240
16|2030|698|19|"480-500"|"059"|1|"0"|1|0|1030
16|17171|698|19|"480-500"|"059"|1|"0"|1|0|2600
16|27129|698|12|"480-500"|"059"|1|"0"|1|0|5263.2
16|22630|698|19|"480-500"|"059"|1|"0"|1|0|6976.8
16|25885|698|12|"480-500"|"052"|2|"0"|1|0|286.195
16|72803|804|19|"480-520"|"040"|2|"0"|1|0|5423.008
16|72803|804|19|"480-520"|"059"|2|"0"|1|0|14150
16|84804|804|12|"480-520"|"032"|1|"0"|1|0|9270
16|84804|804|12|"480-520"|"032"|2|"0"|1|0|102380
16|84804|804|12|"480-520"|"017"|2|"0"|1|0|5674.616
16|28973|804|19|"480-520"|"059"|1|"0"|1|0|35173.182
16|95287|804|12|"480-520"|"040"|2|"0"|1|0|6946.992
16|45680|966|19|"430-470"|"059"|2|"0"|1|0|9070
16|69003|349|19|"445-465"|"017"|1|"0"|1|0|6050
16|69003|349|19|"445-465"|"059"|1|"0"|1|0|20970
16|36088|881|19|"445"|"059"|2|"0"|1|0|7370
16|52069|881|12|"445"|"040"|2|"0"|1|0|15060
16|23445|605|10|"565"|"059"|1|"0"|1|0|4145.262
16|68221|938|10|"570"|"059"|1|"0"|1|0|16674.738
16|69205|301|10|"470-500"|"032"|2|"0"|1|0|14082.783
16|53975|301|10|"470-500"|"032"|2|"0"|1|0|1471.422
16|53975|301|10|"470-500"|"017"|2|"0"|1|0|18640
16|9944|301|10|"470-500"|"032"|2|"0"|1|0|3755.795
16|36123|301|10|"470-500"|"015"|2|"0"|1|0|6020
16|57397|473|10|"450-480"|"055"|1|"0"|1|0|761.2
16|57397|473|10|"450-480"|"017"|1|"0"|1|0|1354.08
16|57397|473|10|"450-480"|"017"|2|"0"|1|0|9087.96
16|57397|473|10|"450-480"|"052"|2|"0"|1|0|2285.8
16|53298|473|10|"450-480"|"055"|1|"0"|1|0|1522.4
16|53298|473|10|"450-480"|"059"|1|"0"|1|0|2108.116
16|53298|473|10|"450-480"|"052"|2|"0"|1|0|4467.7
16|53298|473|10|"450-480"|"059"|2|"0"|1|0|3308.488
16|49636|473|10|"450-480"|"087"|1|"0"|0|0|7340
16|49636|473|10|"450-480"|"068"|1|"0"|0|0|14100
16|49636|473|10|"450-480"|"087"|2|"0"|0|0|11000
16|49636|473|10|"450-480"|"017"|2|"0"|1|0|125110
16|49636|473|10|"450-480"|"052"|2|"0"|1|0|31390
16|49636|473|10|"450-480"|"059"|2|"0"|1|0|151500
16|49636|473|10|"450-480"|"081"|2|"0"|1|0|3470
16|84174|473|10|"450-480"|"032"|1|"0"|1|0|1880
16|84174|473|10|"450-480"|"055"|1|"0"|1|0|4636.4
16|84174|473|10|"450-480"|"087"|1|"0"|0|0|8620
16|84174|473|10|"450-480"|"017"|1|"0"|1|0|2805.92
16|84174|473|10|"450-480"|"059"|1|"0"|1|0|4951.884
16|84174|473|10|"450-480"|"065"|1|"0"|1|0|2650
16|84174|473|10|"450-480"|"081"|1|"0"|1|0|3850
16|84174|473|10|"450-480"|"017"|2|"0"|1|0|18832.04
16|84174|473|10|"450-480"|"052"|2|"0"|1|0|3636.5
16|84174|473|10|"450-480"|"059"|2|"0"|1|0|7771.512
16|61478|831|10|"455-465"|"032"|2|"0"|1|0|6491.565
16|34244|831|10|"455-465"|"032"|2|"0"|1|0|17418.435
16|34244|831|10|"455-465"|"059"|2|"0"|1|0|13810
16|37461|239|6|"700"|"052"|2|"0"|1|0|39295.5
16|48509|239|6|"700"|"059"|2|"0"|1|0|43720
16|58769|239|6|"700"|"032"|2|"0"|1|0|41940
16|88928|239|6|"700"|"040"|1|"0"|1|0|15040
16|88928|239|6|"700"|"040"|2|"0"|1|0|38100
16|88928|239|6|"700"|"052"|2|"0"|1|0|19354.5
17|48626|302|13|"600"|"032"|2|"0"|1|0|20869.861
17|47921|302|13|"600"|"032"|2|"0"|1|0|41040.139
17|12257|215|14|"NA"|"017"|1|"0"|1|0|3100
17|5696|919|14|"650-660"|"059"|1|"0"|1|0|6744.4
17|48093|919|14|"650-660"|"059"|2|"0"|1|0|4911.984
17|98814|919|14|"650-660"|"040"|2|"0"|1|0|9420
17|4024|919|14|"650-660"|"032"|2|"0"|1|0|54111.684
17|4024|919|14|"650-660"|"087"|2|"0"|0|0|31710
17|4024|919|14|"650-660"|"040"|2|"0"|1|0|10742.618
17|4024|919|14|"650-660"|"017"|2|"0"|1|0|19339.512
17|4024|919|14|"650-660"|"052"|2|"0"|1|0|45590
17|4024|919|14|"650-660"|"059"|2|"0"|1|0|12785.233
17|4024|919|14|"650-660"|"081"|2|"0"|1|0|23480.82
17|73332|919|3|"650-660"|"032"|2|"0"|1|0|1629.584
17|48410|919|14|"650-660"|"068"|1|"0"|0|0|7910
17|48410|919|14|"650-660"|"059"|1|"0"|1|0|2810
17|48410|919|14|"650-660"|"081"|1|"0"|1|0|3060
17|63133|919|14|"650-660"|"059"|1|"0"|1|0|6430
17|48652|919|14|"650-660"|"017"|1|"0"|1|0|2333.2
17|48652|919|14|"650-660"|"059"|1|"0"|1|0|3870
17|39664|919|14|"650-660"|"068"|1|"0"|0|0|5650
17|39664|919|14|"650-660"|"059"|1|"0"|1|0|1535
17|39664|919|14|"650-660"|"059"|2|"0"|1|0|2115
17|31838|919|14|"650-660"|"068"|1|"0"|0|0|4870
17|50946|919|14|"650-660"|"068"|1|"0"|0|0|12500
17|50946|919|14|"650-660"|"059"|1|"0"|1|0|2750
17|51822|464|14|"650-660"|"017"|1|"0"|1|0|23805
17|51822|464|14|"650-660"|"017"|2|"0"|1|0|778.5
17|38795|464|14|"650-660"|"040"|2|"0"|1|0|1617.308
17|78863|464|14|"650-660"|"017"|2|"0"|1|0|17.318
17|43705|464|14|"650-660"|"017"|2|"0"|1|0|3300
17|93182|464|14|"650-660"|"040"|2|"0"|1|0|2316.93
17|24404|464|14|"650-660"|"032"|2|"0"|1|0|19277.632
17|24404|464|14|"650-660"|"017"|2|"0"|1|0|122.682
17|24404|464|14|"650-660"|"081"|2|"0"|1|0|520
17|70378|464|14|"650-660"|"009"|2|"0"|0|0|2850
17|1592|464|3|"650-660"|"032"|2|"0"|1|0|14051.728
17|20943|464|3|"650-660"|"032"|2|"0"|1|0|7091.028
17|10999|464|3|"650-660"|"032"|2|"0"|1|0|2944.228
17|23983|464|3|"650-660"|"032"|2|"0"|1|0|4265.28
17|966|464|3|"650-660"|"032"|2|"0"|1|0|2873.14
17|71061|464|3|"650-660"|"032"|2|"0"|1|0|9484.324
17|39360|464|3|"650-660"|"032"|2|"0"|1|0|11984.252
17|86582|464|14|"650-660"|"017"|1|"0"|1|0|29095
17|86582|464|14|"650-660"|"059"|1|"0"|1|0|4409.8
17|86582|464|14|"650-660"|"017"|2|"0"|1|0|951.5
17|83472|464|14|"650-660"|"017"|1|"0"|1|0|18930
17|83472|464|14|"650-660"|"059"|1|"0"|1|0|68940
17|77984|464|14|"650-660"|"017"|2|"0"|1|0|4120.428
17|77984|464|14|"650-660"|"059"|2|"0"|1|0|2195.508
17|77984|464|14|"650-660"|"081"|2|"0"|1|0|2129.49
17|13054|464|14|"650-660"|"017"|2|"0"|1|0|16533.672
17|13054|464|14|"650-660"|"059"|2|"0"|1|0|7271.845
17|13054|464|14|"650-660"|"081"|2|"0"|1|0|4089.69
17|1142|464|14|"650-660"|"059"|1|"0"|1|0|648.5
17|16692|464|14|"650-660"|"032"|2|"0"|1|0|26093.32
17|16692|464|14|"650-660"|"017"|2|"0"|1|0|4120.428
17|16692|464|14|"650-660"|"059"|2|"0"|1|0|2269.932
17|78846|464|14|"650-660"|"017"|2|"0"|1|0|3143.58
17|78846|464|14|"650-660"|"059"|2|"0"|1|0|2781.597
17|59317|464|14|"650-660"|"017"|2|"0"|1|0|4702.38
17|59317|464|14|"650-660"|"059"|2|"0"|1|0|2266.831
17|83605|464|14|"650-660"|"059"|2|"0"|1|0|1660
17|75065|464|14|"650-660"|"059"|1|"0"|1|0|1167.3
17|18976|464|14|"650-660"|"032"|2|"0"|1|0|17480
17|25825|464|14|"650-660"|"017"|1|"0"|1|0|3270.692
17|20881|464|14|"650-660"|"017"|1|"0"|1|0|2275
17|9609|464|14|"650-660"|"017"|1|"0"|1|0|3806.8
17|9609|464|14|"650-660"|"059"|1|"0"|1|0|1535
17|9609|464|14|"650-660"|"059"|2|"0"|1|0|2115
17|80506|464|14|"650-660"|"040"|2|"0"|1|0|2555.762
17|70951|464|14|"650-660"|"017"|1|"0"|1|0|3090
17|81518|388|1|"800"|"017"|1|"0"|1|0|10070
17|83373|898|8|"700"|"081"|1|"0"|1|0|7596.8
17|86944|898|8|"700"|"081"|1|"0"|1|0|9021.2
17|80268|898|8|"700"|"081"|1|"0"|1|0|7122
17|59519|601|8|"690"|"081"|1|"0"|1|0|13740
17|86971|411|8|"690"|"081"|1|"0"|1|0|4670
17|86971|411|8|"690"|"081"|2|"0"|1|0|8680
17|36535|186|8|"695"|"017"|1|"0"|1|0|2840
17|36535|186|8|"695"|"059"|1|"0"|1|0|920
17|84613|165|14|"700"|"059"|1|"0"|1|0|21650
17|84613|165|14|"700"|"081"|1|"0"|1|0|4295.422
17|75318|165|8|"700"|"059"|1|"0"|1|0|8690
17|37005|165|14|"700"|"081"|1|"0"|1|0|14142.88
17|18632|165|8|"700"|"052"|2|"0"|1|0|21540
17|16613|165|8|"700"|"017"|1|"0"|1|0|9114.308
17|32060|165|14|"700"|"017"|1|"0"|1|0|25728
17|32060|165|14|"700"|"081"|1|"0"|1|0|5451.698
17|80453|165|8|"700"|"081"|1|"0"|1|0|2990
17|94968|428|3|"730"|"032"|2|"0"|1|0|12330
17|13439|428|14|"730"|"032"|2|"0"|1|0|6546.02
17|79301|592|17|"820"|"059"|1|"0"|1|0|1453.4
17|27102|592|17|"820"|"059"|1|"0"|1|0|1926.6
17|19515|973|2|"500"|"032"|2|"0"|1|0|25616.5
17|35465|964|2|"500"|"032"|2|"0"|1|0|18297.5
17|37826|964|2|"500"|"032"|2|"0"|1|0|22688.9
17|37826|964|2|"500"|"017"|2|"0"|1|0|37230
17|49672|828|2|"500"|"032"|2|"0"|1|0|6587.1
17|64738|439|11|"510"|"052"|1|"0"|1|0|2460
17|74473|44|7|"620-640"|"059"|2|"0"|1|0|8660
17|40200|44|7|"620-640"|"071"|1|"0"|1|0|1398.24
17|40200|44|7|"620-640"|"068"|1|"0"|0|0|2280
17|38272|44|7|"620-640"|"071"|1|"0"|1|0|1481.76
17|38272|44|7|"620-640"|"087"|1|"0"|0|0|4140
17|38272|44|7|"620-640"|"017"|1|"0"|1|0|4900
17|38272|44|7|"620-640"|"081"|1|"0"|1|0|14250
17|27629|44|7|"620-640"|"032"|2|"0"|1|0|7770
17|55404|899|16|"640"|"081"|1|"0"|1|0|24890.334
17|99693|899|16|"640"|"081"|1|"0"|1|0|20130.201
17|46712|899|16|"640"|"059"|2|"0"|1|0|857.142
17|91094|379|16|"610-630"|"059"|1|"0"|1|0|2394.335
17|37661|379|16|"610-630"|"059"|1|"0"|1|0|2317.215
17|2891|379|16|"610-630"|"059"|1|"0"|1|0|1365.265
17|3555|379|16|"610-630"|"059"|1|"0"|1|0|4711.55
17|60667|379|16|"610-630"|"040"|2|"0"|1|0|1750
17|72124|379|16|"610-630"|"032"|2|"0"|1|0|6368.8
17|18581|379|16|"610-630"|"059"|2|"0"|1|0|537.57
17|13822|379|16|"610-630"|"059"|2|"0"|1|0|1159.488
17|23846|379|16|"610-630"|"059"|2|"0"|1|0|3385.8
17|89768|379|7|"610-630"|"052"|2|"0"|1|0|4660
17|57254|379|7|"610-630"|"032"|2|"0"|1|0|14200
17|80170|379|7|"610-630"|"032"|2|"0"|1|0|4197.5
17|80170|379|7|"610-630"|"059"|2|"0"|1|0|3040
17|3091|379|16|"610-630"|"081"|1|"0"|1|0|30895.803
17|80479|379|7|"610-630"|"052"|2|"0"|1|0|12550
17|88517|379|16|"610-630"|"087"|1|"0"|0|0|4500
17|61928|379|16|"610-630"|"081"|1|"0"|1|0|6013.662
17|87201|379|16|"610-630"|"059"|1|"0"|1|0|1261.635
17|94886|726|7|"610"|"032"|2|"0"|1|0|28455.024
17|44512|726|7|"610"|"032"|2|"0"|1|0|30384.976
17|63181|726|7|"610"|"068"|1|"0"|0|0|7500
17|63181|726|7|"610"|"017"|1|"0"|1|0|12607
17|54915|726|7|"610"|"015"|2|"0"|1|0|9370
17|68761|726|7|"610"|"017"|1|"0"|1|0|5330
17|85950|474|7|"620-630"|"009"|2|"0"|0|0|6358.395
17|1270|474|7|"620-630"|"009"|2|"0"|0|0|7264.79
17|12869|474|7|"620-630"|"081"|2|"0"|1|0|19130
17|87878|474|7|"620-630"|"015"|2|"0"|1|0|23700
17|70520|474|7|"620-630"|"009"|2|"0"|0|0|6.815
17|94554|893|7|"580-600"|"059"|2|"0"|1|0|5480
17|64499|893|7|"580-600"|"032"|2|"0"|1|0|8395
17|84904|893|7|"580-600"|"032"|2|"0"|1|0|4197.5
17|95008|893|7|"580-600"|"017"|1|"0"|1|0|2350
17|58150|893|7|"580-600"|"052"|2|"0"|1|0|8750
17|15575|100|15|"655"|"059"|1|"0"|1|0|8670
17|55056|848|7|"NA"|"009"|2|"0"|0|0|44.75
17|58567|506|7|"600-620"|"017"|2|"0"|1|0|6530
17|55618|506|7|"600-620"|"032"|2|"0"|1|0|3374
17|14470|506|7|"600-620"|"032"|2|"0"|1|0|64106
17|14470|506|7|"600-620"|"017"|2|"0"|1|0|14610
17|14470|506|7|"600-620"|"059"|2|"0"|1|0|7020
17|18139|506|7|"600-620"|"017"|1|"0"|1|0|5920
17|89440|506|7|"600-620"|"040"|2|"0"|1|0|17720
17|89440|506|7|"600-620"|"026"|2|"0"|1|0|15310
17|45489|506|16|"600-620"|"032"|2|"0"|1|0|24237.675
17|48877|506|16|"600-620"|"032"|2|"0"|1|0|45712.325
17|48877|506|16|"600-620"|"052"|2|"0"|1|0|28457.72
17|48877|506|16|"600-620"|"059"|2|"0"|1|0|31526.712
17|68089|506|16|"600-620"|"026"|2|"0"|1|0|17440
17|68089|506|16|"600-620"|"052"|2|"0"|1|0|36812.28
17|68089|506|16|"600-620"|"059"|2|"0"|1|0|41553.288
17|4377|408|18|"660"|"009"|2|"0"|0|0|8851.18
17|90202|408|18|"660"|"009"|2|"0"|0|0|9756.24
17|25026|408|18|"660"|"009"|2|"0"|0|0|12072.58
17|38454|990|18|"650-680"|"032"|2|"0"|1|0|3238.5
17|2821|990|18|"650-680"|"059"|2|"0"|1|0|12900
17|52475|990|18|"650-680"|"059"|1|"0"|1|0|5280
17|18410|990|18|"650-680"|"032"|2|"0"|1|0|3111.5
17|88005|844|18|"680-720"|"052"|2|"0"|1|0|9657
17|70752|849|5|"680-720"|"084"|2|"0"|0|0|9090
17|54960|849|5|"680-720"|"068"|1|"0"|0|0|6998.412
17|68936|849|5|"680-720"|"087"|1|"0"|0|0|1997.184
17|68936|849|5|"680-720"|"040"|2|"0"|1|0|2600
17|74003|849|5|"680-720"|"059"|2|"0"|1|0|16750
17|81073|849|5|"680-720"|"040"|2|"0"|1|0|1470
17|81073|849|5|"680-720"|"052"|2|"0"|1|0|7210
17|68718|849|5|"680-720"|"052"|2|"0"|1|0|4360
17|64042|849|5|"680-720"|"059"|1|"0"|1|0|10750
17|17183|849|5|"680-720"|"043"|2|"0"|0|0|510
17|797|845|16|"625-670"|"068"|1|"0"|0|0|11350
17|797|845|16|"625-670"|"059"|1|"0"|1|0|25510
17|797|845|16|"625-670"|"059"|2|"0"|1|0|8980
17|92218|845|16|"625-670"|"068"|1|"0"|0|0|4936.8
17|84183|845|16|"625-670"|"059"|2|"0"|1|0|1620
17|37952|845|16|"625-670"|"081"|1|"0"|1|0|2780
17|11799|845|16|"625-670"|"059"|1|"0"|1|0|2521.692
17|25422|845|16|"625-670"|"068"|1|"0"|0|0|4188.8
17|25422|845|16|"625-670"|"059"|1|"0"|1|0|7170
17|84948|845|16|"625-670"|"068"|1|"0"|0|0|5834.4
17|62968|845|16|"625-670"|"059"|1|"0"|1|0|1326.8
17|14843|845|16|"625-670"|"062"|2|"0"|0|0|39038.478
17|14843|845|16|"625-670"|"087"|2|"0"|0|0|13270
17|80627|845|16|"625-670"|"009"|2|"0"|0|0|7040
17|80627|845|16|"625-670"|"062"|2|"0"|0|0|6471.522
17|80627|845|16|"625-670"|"008"|2|"0"|0|0|12272.052
17|80627|845|16|"625-670"|"043"|2|"0"|0|0|10290
17|86182|845|16|"625-670"|"059"|2|"0"|1|0|3840
17|86182|845|16|"625-670"|"065"|2|"0"|1|0|6250
17|86182|845|16|"625-670"|"084"|2|"0"|0|0|778.707
17|94181|845|16|"625-670"|"084"|2|"0"|0|0|2317.095
17|48461|845|16|"625-670"|"084"|2|"0"|0|0|10494.198
17|45773|724|16|"600-620"|"032"|2|"0"|1|0|29910
17|87664|724|16|"600-620"|"059"|1|"0"|1|0|291.2
17|77554|724|16|"600-620"|"017"|1|"0"|1|0|1516
17|87293|724|16|"600-620"|"032"|2|"0"|1|0|27151.2
17|4334|724|16|"600-620"|"059"|2|"0"|1|0|13940
17|33486|724|16|"600-620"|"055"|2|"0"|1|0|12560
17|33486|724|16|"600-620"|"017"|2|"0"|1|0|15830
17|19605|724|16|"600-620"|"017"|1|"0"|1|0|13644
17|20934|724|16|"600-620"|"059"|1|"0"|1|0|748.8
17|84482|272|16|"600-670"|"081"|1|"0"|1|0|12040
17|43254|272|16|"600-670"|"059"|1|"0"|1|0|5348.55
17|85946|272|16|"600-670"|"059"|1|"0"|1|0|2088.378
17|50528|272|5|"600-670"|"004"|2|"1"|1|0|28473.363
17|50528|272|5|"600-670"|"052"|2|"1"|1|0|4182.822
17|3860|272|5|"600-670"|"052"|2|"0"|1|0|10458
17|55261|272|5|"600-670"|"032"|2|"0"|1|0|21148
17|70620|272|16|"600-670"|"059"|1|"0"|1|0|616.5
17|97861|272|5|"600-670"|"059"|1|"0"|1|0|1940
17|72130|272|5|"600-670"|"052"|2|"0"|1|0|1162
17|72130|272|5|"600-670"|"059"|2|"0"|1|0|8880
17|523|272|5|"600-670"|"032"|2|"0"|1|0|3732
17|68145|272|5|"600-670"|"081"|1|"1"|1|0|604.483
17|68145|272|5|"600-670"|"052"|2|"1"|1|0|3022.796
17|20693|272|5|"600-670"|"004"|2|"1"|1|0|1612.08
17|20693|272|5|"600-670"|"052"|2|"1"|1|0|5254.382
17|66052|272|16|"600-670"|"081"|2|"0"|1|0|5448.504
17|76134|272|16|"600-670"|"026"|2|"0"|1|0|2360
17|53171|272|16|"600-670"|"059"|1|"0"|1|0|3633.2
17|15228|272|16|"600-670"|"081"|2|"0"|1|0|2131.496
17|25377|272|16|"600-670"|"059"|1|"0"|1|0|3493.5
17|58595|272|16|"600-670"|"081"|2|"0"|1|0|11424.4
17|62629|272|16|"600-670"|"081"|1|"0"|1|0|11201
17|34512|272|16|"600-670"|"059"|1|"0"|1|0|35690
17|87873|272|16|"600-670"|"059"|1|"0"|1|0|8073.324
17|87873|272|16|"600-670"|"032"|2|"0"|1|0|7358.625
17|87873|272|16|"600-670"|"059"|2|"0"|1|0|8966.016
17|50343|272|16|"600-670"|"087"|1|"0"|0|0|12350
17|50343|272|16|"600-670"|"017"|1|"0"|1|0|5590
17|37077|272|5|"600-670"|"059"|1|"0"|1|0|327.972
17|53137|272|16|"600-670"|"081"|1|"1"|1|0|1185.517
17|53137|272|16|"600-670"|"004"|2|"1"|1|0|27190.416
17|34977|272|16|"600-670"|"004"|2|"1"|1|0|9894.141
17|19679|272|16|"600-670"|"015"|2|"0"|1|0|14610
17|19679|272|16|"600-670"|"032"|2|"0"|1|0|24291.375
17|19679|272|16|"600-670"|"052"|2|"0"|1|0|11270
17|19679|272|16|"600-670"|"081"|2|"0"|1|0|10545.6
17|69552|272|16|"600-670"|"059"|1|"0"|1|0|2375.163
17|69552|272|16|"600-670"|"059"|2|"0"|1|0|2637.792
17|69552|272|16|"600-670"|"065"|2|"0"|1|0|7800
17|65838|272|16|"600-670"|"059"|1|"0"|1|0|1941.513
17|65838|272|16|"600-670"|"059"|2|"0"|1|0|2156.192
17|69138|939|16|"605-615"|"017"|1|"0"|1|0|15800
17|80485|939|16|"605-615"|"059"|1|"0"|1|0|3100
17|50093|939|16|"605-615"|"017"|1|"0"|1|0|5220
17|59874|939|16|"605-615"|"081"|1|"0"|1|0|4790
17|38443|939|16|"605-615"|"017"|1|"0"|1|0|2800.965
17|51130|939|16|"605-615"|"059"|1|"0"|1|0|8120
17|25846|939|16|"605-615"|"059"|1|"0"|1|0|573.408
17|27761|700|16|"600-610"|"059"|1|"0"|1|0|4870
17|13762|700|16|"600-610"|"017"|1|"0"|1|0|6800
17|22879|700|16|"600-610"|"087"|1|"0"|0|0|11130
17|22879|700|16|"600-610"|"017"|1|"0"|1|0|8917.125
17|61934|700|16|"600-610"|"017"|1|"0"|1|0|6132.875
17|23421|700|16|"600-610"|"017"|1|"0"|1|0|567.3
17|5498|700|16|"600-610"|"015"|2|"0"|1|0|5660
17|48438|700|16|"600-610"|"017"|1|"0"|1|0|1401.4
17|96414|700|16|"600-610"|"017"|1|"0"|1|0|1458.6
17|39276|700|16|"600-610"|"017"|2|"0"|1|0|2040
17|81397|700|16|"600-610"|"017"|1|"0"|1|0|4845.64
17|27819|700|16|"600-610"|"017"|1|"0"|1|0|18342.7
17|39081|700|16|"600-610"|"017"|1|"0"|1|0|4314.36
17|16488|700|16|"600-610"|"032"|2|"0"|1|0|7190
17|24065|700|16|"600-610"|"059"|2|"0"|1|0|780
17|61177|700|16|"600-610"|"032"|2|"0"|1|0|22140
17|61177|700|16|"600-610"|"017"|2|"0"|1|0|31900
17|61177|700|16|"600-610"|"052"|2|"0"|1|0|37130
17|42164|700|16|"600-610"|"017"|2|"0"|1|0|3060
17|60635|700|16|"600-610"|"017"|1|"0"|1|0|10660
17|48807|700|16|"600-610"|"017"|1|"0"|1|0|1309.035
17|2916|677|5|"610"|"017"|1|"0"|1|0|3094
17|2916|677|5|"610"|"017"|2|"0"|1|0|7684
17|2916|677|5|"610"|"059"|2|"0"|1|0|7400
17|96847|677|5|"610"|"017"|1|"0"|1|0|546
17|96847|677|5|"610"|"017"|2|"0"|1|0|1356
17|68807|839|5|"610"|"017"|1|"0"|1|0|7170
17|44625|839|5|"610"|"017"|1|"0"|1|0|726.714
17|44625|839|5|"610"|"017"|2|"0"|1|0|2992.704
17|37363|839|5|"610"|"017"|1|"0"|1|0|2543.922
17|37363|839|5|"610"|"017"|2|"0"|1|0|10491.904
17|90901|839|5|"610"|"059"|1|"0"|1|0|11537
17|27360|839|5|"610"|"017"|1|"0"|1|0|2425.99
17|56788|839|5|"610"|"059"|1|"1"|1|0|4490
17|92583|839|5|"610"|"087"|1|"0"|0|0|4330
17|92583|839|5|"610"|"068"|1|"0"|0|0|6090
17|92583|839|5|"610"|"017"|1|"0"|1|0|1791
17|11395|839|5|"610"|"017"|1|"0"|1|0|23560
17|11395|839|5|"610"|"059"|2|"0"|1|0|30400
17|23111|839|5|"610"|"059"|1|"0"|1|0|1900.546
17|52030|839|5|"610"|"017"|1|"0"|1|0|2474.01
17|97941|839|5|"610"|"017"|1|"0"|1|0|620
17|61062|839|5|"610"|"084"|2|"0"|0|0|1750
17|61062|839|5|"610"|"094"|2|"0"|0|0|5520
17|99146|839|5|"610"|"017"|1|"0"|1|0|6060
17|17407|839|5|"610"|"059"|1|"0"|1|0|5279.454
17|30114|839|5|"610"|"059"|1|"0"|1|0|2363
17|86267|839|5|"610"|"052"|2|"0"|1|0|2130
17|57440|839|5|"610"|"032"|2|"0"|1|0|15140
17|39979|751|5|"600-620"|"017"|1|"0"|1|0|3449.202
17|67670|751|5|"600-620"|"017"|1|"0"|1|0|461
17|67670|751|5|"600-620"|"017"|2|"0"|1|0|4347
17|13313|751|5|"600-620"|"017"|1|"0"|1|0|960.21
17|13313|751|5|"600-620"|"017"|2|"0"|1|0|3958.88
17|56863|751|5|"600-620"|"017"|1|"0"|1|0|922
17|56863|751|5|"600-620"|"017"|2|"0"|1|0|8694
17|28410|751|5|"600-620"|"017"|1|"0"|1|0|3227
17|28410|751|5|"600-620"|"017"|2|"0"|1|0|30429
17|47465|751|5|"600-620"|"017"|1|"0"|1|0|1540
17|49130|751|5|"600-620"|"017"|1|"0"|1|0|4135
17|35410|751|5|"600-620"|"017"|1|"0"|1|0|30690
17|24382|751|5|"600-620"|"017"|1|"0"|1|0|3939
17|93228|751|5|"600-620"|"017"|1|"0"|1|0|2661.098
17|93538|373|5|"670"|"017"|1|"0"|1|0|6620
17|93538|373|5|"670"|"059"|1|"0"|1|0|4970
17|69576|373|5|"670"|"068"|1|"0"|0|0|8648.84
17|75702|373|5|"670"|"017"|1|"0"|1|0|8210
17|20456|373|5|"670"|"059"|1|"0"|1|0|8620
17|85546|373|5|"670"|"068"|1|"0"|0|0|28998.358
17|91794|373|5|"670"|"068"|1|"0"|0|0|5152.062
17|31899|170|5|"620-640"|"017"|1|"0"|1|0|6359.7
17|50799|170|18|"620-640"|"017"|1|"0"|1|0|3790.278
17|8413|170|18|"620-640"|"017"|1|"0"|1|0|3949.722
17|13154|209|18|"620-640"|"015"|2|"0"|1|0|2928.272
17|66551|209|18|"620-640"|"017"|1|"0"|1|0|4530
17|84270|209|18|"620-640"|"017"|1|"0"|1|0|4920
17|49778|209|18|"620-640"|"052"|1|"0"|1|0|3456
